,rank,code,name,marcap,marcap_pct,year,sector
0,1,005930,삼성전자,202.095,15.47%,2013,반도체와반도체장비
1,2,005380,현대차,52.095,3.99%,2013,자동차
2,3,012330,현대모비스,28.570,2.19%,2013,자동차부품
3,4,005490,POSCO,28.467,2.18%,2013,철강
4,5,000660,SK하이닉스,26.135,2.00%,2013,반도체와반도체장비
5,6,035420,NAVER,23.865,1.83%,2013,인터넷소프트웨어와서비스
6,7,005935,삼성전자우,23.130,1.77%,2013,반도체와반도체장비
7,8,000270,기아차,22.741,1.74%,2013,자동차
8,9,055550,신한지주,22.430,1.72%,2013,은행
9,10,015760,한국전력,22.308,1.71%,2013,전기유틸리티
10,11,032830,삼성생명,20.800,1.59%,2013,생명보험
11,12,051910,LG화학,19.848,1.52%,2013,화학
12,13,009540,현대중공업,19.532,1.50%,2013,조선
13,14,017670,SK텔레콤,18.572,1.42%,2013,무선통신서비스
14,15,105560,KB금융,16.323,1.25%,2013,은행
15,16,096770,SK이노베이션,13.084,1.00%,2013,석유와가스
16,17,086790,하나금융지주,12.726,0.97%,2013,은행
17,18,023530,롯데쇼핑,12.722,0.97%,2013,백화점과일반상점
18,19,000810,삼성화재,12.270,0.94%,2013,손해보험
19,20,066570,LG전자,11.144,0.85%,2013,전자제품
20,21,003550,LG,11.044,0.85%,2013,복합기업
21,22,053000,우리금융,10.720,0.82%,2013,은행
22,23,033780,KT&G,10.228,0.78%,2013,담배
23,24,000830,삼성물산,9.467,0.72%,2013,건설
24,25,034220,LG디스플레이,9.071,0.69%,2013,디스플레이패널
25,26,003600,SK,8.970,0.69%,2013,석유와가스
26,27,010140,삼성중공업,8.785,0.67%,2013,조선
27,28,086280,현대글로비스,8.663,0.66%,2013,도로와철도운송
28,29,051900,LG생활건강,8.559,0.66%,2013,가정용품
29,30,010950,S-Oil,8.331,0.64%,2013,석유와가스
30,31,030200,KT,8.238,0.63%,2013,다각화된통신서비스
31,32,011170,롯데케미칼,7.952,0.61%,2013,화학
32,33,161390,한국타이어,7.519,0.58%,2013,자동차부품
33,34,139480,이마트,7.429,0.57%,2013,백화점과일반상점
34,35,006400,삼성SDI,7.380,0.57%,2013,디스플레이패널
35,36,004020,현대제철,7.363,0.56%,2013,철강
36,37,000720,현대건설,6.759,0.52%,2013,건설
37,38,034730,SK C&C,6.750,0.52%,2013,IT서비스
38,39,042660,대우조선해양,6.699,0.51%,2013,조선
39,40,024110,기업은행,6.685,0.51%,2013,은행
40,41,035250,강원랜드,6.621,0.51%,2013,"호텔,레스토랑,레저"
41,42,088350,한화생명,6.592,0.50%,2013,생명보험
42,43,036460,한국가스공사,6.148,0.47%,2013,가스유틸리티
43,44,010130,고려아연,6.001,0.46%,2013,비철금속
44,45,090430,아모레퍼시픽,5.846,0.45%,2013,화장품
45,46,001800,오리온,5.667,0.43%,2013,식품
46,47,009150,삼성전기,5.453,0.42%,2013,전자장비와기기
47,48,036570,엔씨소프트,5.446,0.42%,2013,게임소프트웨어와서비스
48,49,078930,GS,5.324,0.41%,2013,석유와가스
49,50,021240,코웨이,5.121,0.39%,2013,가정용기기와용품
50,51,002380,KCC,4.929,0.38%,2013,건축자재
51,52,005387,현대차2우B,4.909,0.38%,2013,자동차
52,53,011210,현대위아,4.889,0.37%,2013,자동차부품
53,54,047050,대우인터내셔널,4.703,0.36%,2013,무역회사와판매업체
54,55,032640,LG유플러스,4.694,0.36%,2013,무선통신서비스
55,56,001300,제일모직,4.641,0.36%,2013,화학
56,57,010060,OCI,4.555,0.35%,2013,화학
57,58,029780,삼성카드,4.333,0.33%,2013,카드
58,59,018880,한라비스테온공조,4.137,0.32%,2013,자동차부품
59,60,005830,동부화재,3.979,0.30%,2013,손해보험
60,61,068270,셀트리온,3.854,0.30%,2013,제약
61,62,069960,현대백화점,3.768,0.29%,2013,백화점과일반상점
62,63,034020,두산중공업,3.758,0.29%,2013,기계
63,64,002790,아모레G,3.710,0.28%,2013,화장품
64,65,097950,CJ제일제당,3.629,0.28%,2013,식품
65,66,010620,현대미포조선,3.560,0.27%,2013,조선
66,67,001040,CJ,3.383,0.26%,2013,식품
67,68,016360,삼성증권,3.367,0.26%,2013,증권
68,69,010520,현대하이스코,3.328,0.25%,2013,철강
69,70,000210,대림산업,3.275,0.25%,2013,건설
70,71,030000,제일기획,3.164,0.24%,2013,광고
71,72,005385,현대차우,3.139,0.24%,2013,자동차
72,73,138930,BS금융지주,3.094,0.24%,2013,은행
73,74,047040,대우건설,3.063,0.23%,2013,건설
74,75,009830,한화케미칼,3.023,0.23%,2013,화학
75,76,000880,한화,2.938,0.22%,2013,화학
76,77,000150,두산,2.913,0.22%,2013,복합기업
77,78,006800,대우증권,2.908,0.22%,2013,증권
78,79,001450,현대해상,2.906,0.22%,2013,손해보험
79,80,011780,금호석유,2.901,0.22%,2013,화학
80,81,012450,삼성테크윈,2.890,0.22%,2013,전자장비와기기
81,82,012750,에스원,2.842,0.22%,2013,상업서비스와공급품
82,83,047810,한국항공우주,2.827,0.22%,2013,우주항공과국방
83,84,004990,롯데제과,2.718,0.21%,2013,식품
84,85,028050,삼성엔지니어링,2.640,0.20%,2013,건설
85,86,042670,두산인프라코어,2.614,0.20%,2013,기계
86,87,008770,호텔신라,2.610,0.20%,2013,"호텔,레스토랑,레저"
87,88,006260,LS,2.605,0.20%,2013,전기장비
88,89,035760,CJ오쇼핑,2.575,0.20%,2013,인터넷과카탈로그소매
89,90,114090,GKL,2.499,0.19%,2013,"호텔,레스토랑,레저"
90,91,004170,신세계,2.486,0.19%,2013,백화점과일반상점
91,92,004800,효성,2.469,0.19%,2013,화학
92,93,051600,한전KPS,2.466,0.19%,2013,전기유틸리티
93,94,064350,현대로템,2.448,0.19%,2013,기계
94,95,034230,파라다이스,2.405,0.18%,2013,"호텔,레스토랑,레저"
95,96,046890,서울반도체,2.356,0.18%,2013,디스플레이장비및부품
96,97,000670,영풍,2.334,0.18%,2013,비철금속
97,98,052690,한전기술,2.312,0.18%,2013,전기유틸리티
98,99,000120,CJ대한통운,2.281,0.17%,2013,도로와철도운송
99,100,071050,한국금융지주,2.274,0.17%,2013,증권
100,101,060980,만도,2.250,0.17%,2013,자동차부품
101,102,057050,현대홈쇼핑,2.232,0.17%,2013,인터넷과카탈로그소매
102,103,139130,DGB금융지주,2.212,0.17%,2013,은행
103,104,007070,GS리테일,2.156,0.17%,2013,백화점과일반상점
104,105,000100,유한양행,2.086,0.16%,2013,제약
105,106,071840,롯데하이마트,2.066,0.16%,2013,
106,107,000240,한국타이어월드와이드,2.051,0.16%,2013,자동차부품
107,108,088980,맥쿼리인프라,2.025,0.16%,2013,
108,109,028150,GS홈쇼핑,2.015,0.15%,2013,인터넷과카탈로그소매
109,110,012650,쌍용건설,1.999,0.15%,2013,건설
110,111,002550,LIG손해보험,1.977,0.15%,2013,손해보험
111,112,010120,LS산전,1.971,0.15%,2013,전기장비
112,113,011200,현대상선,1.930,0.15%,2013,해운사
113,114,005940,우리투자증권,1.911,0.15%,2013,증권
114,115,005300,롯데칠성,1.887,0.14%,2013,음료
115,116,111770,영원무역,1.883,0.14%,2013,"섬유,의류,신발,호화품"
116,117,001740,SK네트웍스,1.876,0.14%,2013,무역회사와판매업체
117,118,003490,대한항공,1.831,0.14%,2013,항공사
118,119,012630,현대산업,1.749,0.13%,2013,건설
119,120,073240,금호타이어,1.700,0.13%,2013,자동차부품
120,121,011070,LG이노텍,1.688,0.13%,2013,디스플레이장비및부품
121,122,026960,동서,1.680,0.13%,2013,식품
122,123,005440,현대그린푸드,1.641,0.13%,2013,식품과기본식료품소매
123,124,037620,미래에셋증권,1.609,0.12%,2013,증권
124,125,006360,GS건설,1.556,0.12%,2013,건설
125,126,000080,하이트진로,1.546,0.12%,2013,음료
126,127,000060,메리츠화재,1.535,0.12%,2013,손해보험
127,128,004370,농심,1.527,0.12%,2013,식품
128,129,037560,CJ헬로비전,1.487,0.11%,2013,방송과엔터테인먼트
129,130,181710,NHN엔터테인먼트,1.462,0.11%,2013,게임소프트웨어와서비스
130,131,006280,녹십자,1.455,0.11%,2013,제약
131,132,003240,태광산업,1.436,0.11%,2013,화학
132,133,053210,스카이라이프,1.413,0.11%,2013,방송과엔터테인먼트
133,134,002350,넥센타이어,1.381,0.11%,2013,자동차부품
134,135,120110,코오롱인더,1.372,0.11%,2013,화학
135,136,007310,오뚜기,1.369,0.10%,2013,식품
136,137,003690,코리안리,1.352,0.10%,2013,손해보험
137,138,001680,대상,1.321,0.10%,2013,식품
138,139,033630,SK브로드밴드,1.295,0.10%,2013,다각화된통신서비스
139,140,108670,LG하우시스,1.269,0.10%,2013,건축자재
140,141,115390,락앤락,1.265,0.10%,2013,포장재
141,142,900140,코라오홀딩스,1.222,0.09%,2013,자동차
142,143,082640,동양생명,1.221,0.09%,2013,생명보험
143,144,009240,한샘,1.184,0.09%,2013,가구
144,145,130960,CJ E&M,1.181,0.09%,2013,방송과엔터테인먼트
145,146,051915,LG화학우,1.163,0.09%,2013,화학
146,147,006120,SK케미칼,1.151,0.09%,2013,화학
147,148,004000,삼성정밀화학,1.149,0.09%,2013,화학
148,149,035720,다음,1.139,0.09%,2013,인터넷소프트웨어와서비스
149,150,039490,키움증권,1.116,0.09%,2013,증권
150,151,001120,LG상사,1.114,0.09%,2013,무역회사와판매업체
151,152,011790,SKC,1.106,0.08%,2013,화학
152,153,009970,영원무역홀딩스,1.076,0.08%,2013,"섬유,의류,신발,호화품"
153,154,006040,동원산업,1.064,0.08%,2013,식품
154,155,003620,쌍용차,1.036,0.08%,2013,자동차
155,156,022100,포스코 ICT,1.036,0.08%,2013,건설
156,157,002270,롯데푸드,1.022,0.08%,2013,식품
157,158,071320,지역난방공사,0.996,0.08%,2013,복합유틸리티
158,159,003450,현대증권,0.995,0.08%,2013,증권
159,160,096530,씨젠,0.994,0.08%,2013,생명과학도구및서비스
160,161,093050,LG패션,0.985,0.08%,2013,"섬유,의류,신발,호화품"
161,162,011160,두산건설,0.982,0.08%,2013,건설
162,163,069260,휴켐스,0.981,0.08%,2013,화학
163,164,020560,아시아나항공,0.963,0.07%,2013,항공사
164,165,117930,한진해운,0.961,0.07%,2013,해운사
165,166,086900,메디톡스,0.960,0.07%,2013,생물공학
166,167,005180,빙그레,0.957,0.07%,2013,식품
167,168,128940,한미약품,0.940,0.07%,2013,제약
168,169,001430,세아베스틸,0.929,0.07%,2013,철강
169,170,122900,아이마켓코리아,0.926,0.07%,2013,상업서비스와공급품
170,171,079160,CJ CGV,0.921,0.07%,2013,방송과엔터테인먼트
171,172,041510,에스엠,0.913,0.07%,2013,방송과엔터테인먼트
172,173,069620,대웅제약,0.883,0.07%,2013,제약
173,174,097230,한진중공업,0.835,0.06%,2013,조선
174,175,001230,동국제강,0.813,0.06%,2013,철강
175,176,103140,풍산,0.801,0.06%,2013,비철금속
176,177,011760,현대상사,0.790,0.06%,2013,무역회사와판매업체
177,178,081660,휠라코리아,0.785,0.06%,2013,"섬유,의류,신발,호화품"
178,179,138040,메리츠금융지주,0.779,0.06%,2013,손해보험
179,180,020000,한섬,0.777,0.06%,2013,"섬유,의류,신발,호화품"
180,181,105630,한세실업,0.776,0.06%,2013,"섬유,의류,신발,호화품"
181,182,091700,파트론,0.772,0.06%,2013,핸드셋
182,183,015750,성우하이텍,0.770,0.06%,2013,자동차부품
183,184,004490,세방전지,0.767,0.06%,2013,자동차부품
184,185,014620,성광벤드,0.764,0.06%,2013,기계
185,186,034120,SBS,0.759,0.06%,2013,방송과엔터테인먼트
186,187,039130,하나투어,0.752,0.06%,2013,"호텔,레스토랑,레저"
187,188,121440,골프존,0.743,0.06%,2013,게임소프트웨어와서비스
188,189,003670,포스코켐텍,0.740,0.06%,2013,비철금속
189,190,056190,에스에프에이,0.738,0.06%,2013,기계
190,191,085660,차바이오앤,0.736,0.06%,2013,생물공학
191,192,101060,SBS미디어홀딩스,0.736,0.06%,2013,방송과엔터테인먼트
192,193,170900,동아에스티,0.731,0.06%,2013,제약
193,194,036830,솔브레인,0.723,0.06%,2013,반도체와반도체장비
194,195,029530,신도리코,0.694,0.05%,2013,사무용전자제품
195,196,023590,다우기술,0.680,0.05%,2013,IT서비스
196,197,044820,코스맥스,0.677,0.05%,2013,화장품
197,198,003920,남양유업,0.677,0.05%,2013,식품
198,199,068870,LG생명과학,0.673,0.05%,2013,제약
199,200,007860,한일이화,0.672,0.05%,2013,자동차부품
200,201,008930,한미사이언스,0.658,0.05%,2013,제약
201,202,017800,현대엘리베이,0.652,0.05%,2013,기계
202,203,035080,인터파크,0.648,0.05%,2013,인터넷과카탈로그소매
203,204,018670,SK가스,0.646,0.05%,2013,가스유틸리티
204,205,031430,신세계인터내셔날,0.643,0.05%,2013,"섬유,의류,신발,호화품"
205,206,185750,종근당,0.642,0.05%,2013,제약
206,207,003300,한일시멘트,0.641,0.05%,2013,건축자재
207,208,000640,동아쏘시오홀딩스,0.640,0.05%,2013,제약
208,209,030530,원익IPS,0.629,0.05%,2013,반도체와반도체장비
209,210,019680,대교,0.618,0.05%,2013,교육서비스
210,211,005880,대한해운,0.617,0.05%,2013,해운사
211,212,053800,안랩,0.617,0.05%,2013,소프트웨어
212,213,082740,두산엔진,0.615,0.05%,2013,조선
213,214,000070,삼양홀딩스,0.610,0.05%,2013,식품
214,215,002960,한국쉘석유,0.609,0.05%,2013,석유와가스
215,216,005990,매일유업,0.600,0.05%,2013,식품
216,217,016420,NH농협증권,0.599,0.05%,2013,증권
217,218,017390,서울가스,0.590,0.05%,2013,가스유틸리티
218,219,005250,녹십자홀딩스,0.586,0.04%,2013,제약
219,220,006650,대한유화,0.567,0.04%,2013,화학
220,221,084990,바이로메드,0.561,0.04%,2013,생물공학
221,222,002240,고려제강,0.560,0.04%,2013,철강
222,223,077360,덕산하이메탈,0.558,0.04%,2013,반도체와반도체장비
223,224,005850,에스엘,0.554,0.04%,2013,자동차부품
224,225,023160,태광,0.551,0.04%,2013,기계
225,226,112040,위메이드,0.549,0.04%,2013,게임소프트웨어와서비스
226,227,034810,해성산업,0.545,0.04%,2013,부동산
227,228,008560,메리츠종금증권,0.542,0.04%,2013,증권
228,229,122870,와이지엔터테인먼트,0.541,0.04%,2013,방송과엔터테인먼트
229,230,161890,한국콜마,0.532,0.04%,2013,화장품
230,231,003030,세아제강,0.530,0.04%,2013,철강
231,232,005610,삼립식품,0.519,0.04%,2013,식품
232,233,033920,무학,0.518,0.04%,2013,음료
233,234,168330,내츄럴엔도텍,0.518,0.04%,2013,제약
234,235,004690,삼천리,0.515,0.04%,2013,가스유틸리티
235,236,003410,쌍용양회,0.511,0.04%,2013,건축자재
236,237,049770,동원F&B,0.509,0.04%,2013,식품
237,238,044490,태웅,0.506,0.04%,2013,기계
238,239,008000,웅진케미칼,0.505,0.04%,2013,화학
239,240,039030,이오테크닉스,0.505,0.04%,2013,반도체와반도체장비
240,241,006730,서부T&D,0.501,0.04%,2013,운송인프라
241,242,072870,메가스터디,0.494,0.04%,2013,교육서비스
242,243,004150,한솔제지,0.493,0.04%,2013,종이와목재
243,244,084870,베이직하우스,0.491,0.04%,2013,"섬유,의류,신발,호화품"
244,245,021960,우리파이낸셜,0.481,0.04%,2013,기타금융
245,246,051905,LG생활건강우,0.479,0.04%,2013,가정용품
246,247,006840,AK홀딩스,0.477,0.04%,2013,화학
247,248,007570,일양약품,0.473,0.04%,2013,제약
248,249,030520,한글과컴퓨터,0.469,0.04%,2013,소프트웨어
249,250,003090,대웅,0.465,0.04%,2013,제약
250,251,180640,한진칼,0.465,0.04%,2013,항공사
251,252,000430,대원강업,0.463,0.04%,2013,자동차부품
252,253,017940,E1,0.458,0.04%,2013,가스유틸리티
253,254,000815,삼성화재우,0.455,0.03%,2013,손해보험
254,255,038060,루멘스,0.455,0.03%,2013,디스플레이장비및부품
255,256,078160,메디포스트,0.453,0.03%,2013,생물공학
256,257,066575,LG전자우,0.453,0.03%,2013,전자제품
257,258,007340,동아타이어,0.451,0.03%,2013,자동차부품
258,259,043370,평화정공,0.450,0.03%,2013,자동차부품
259,260,008490,서흥캅셀,0.448,0.03%,2013,생명과학도구및서비스
260,261,034310,NICE,0.447,0.03%,2013,신용평가서비스
261,262,090435,아모레퍼시픽우,0.444,0.03%,2013,화장품
262,263,020760,일진디스플,0.442,0.03%,2013,디스플레이장비및부품
263,264,126560,현대에이치씨엔,0.439,0.03%,2013,방송과엔터테인먼트
264,265,025540,한국단자,0.432,0.03%,2013,자동차부품
265,266,051310,포스코플랜텍,0.432,0.03%,2013,기계
266,267,016170,로엔,0.427,0.03%,2013,방송과엔터테인먼트
267,268,003000,부광약품,0.426,0.03%,2013,제약
268,269,084110,휴온스,0.426,0.03%,2013,제약
269,270,175330,JB금융지주,0.425,0.03%,2013,은행
270,271,009410,태영건설,0.425,0.03%,2013,건설
271,272,024660,하림홀딩스,0.423,0.03%,2013,식품
272,273,035600,KG이니시스,0.422,0.03%,2013,IT서비스
273,274,015350,부산가스,0.420,0.03%,2013,가스유틸리티
274,275,020150,일진머티리얼즈,0.417,0.03%,2013,전자장비와기기
275,276,034830,한국토지신탁,0.417,0.03%,2013,부동산
276,277,000370,한화손해보험,0.416,0.03%,2013,손해보험
277,278,003570,S&T중공업,0.414,0.03%,2013,자동차부품
278,279,010780,아이에스동서,0.407,0.03%,2013,건설
279,280,078020,이트레이드증권,0.407,0.03%,2013,증권
280,281,008060,대덕전자,0.406,0.03%,2013,전자장비와기기
281,282,060720,KH바텍,0.405,0.03%,2013,핸드셋
282,283,037710,광주신세계,0.404,0.03%,2013,백화점과일반상점
283,284,005740,크라운제과,0.404,0.03%,2013,식품
284,285,003540,대신증권,0.399,0.03%,2013,증권
285,286,010690,화신,0.398,0.03%,2013,자동차부품
286,287,005720,넥센,0.396,0.03%,2013,자동차부품
287,288,064960,S&T모티브,0.393,0.03%,2013,자동차부품
288,289,009290,광동제약,0.391,0.03%,2013,제약
289,290,108320,실리콘웍스,0.390,0.03%,2013,디스플레이장비및부품
290,291,014830,유니드,0.390,0.03%,2013,화학
291,292,003457,현대증권2우B,0.389,0.03%,2013,증권
292,293,004970,신라교역,0.389,0.03%,2013,식품
293,294,095660,네오위즈게임즈,0.388,0.03%,2013,게임소프트웨어와서비스
294,295,058650,세아홀딩스,0.378,0.03%,2013,철강
295,296,000680,LS네트웍스,0.377,0.03%,2013,"섬유,의류,신발,호화품"
296,297,099190,아이센스,0.376,0.03%,2013,건강관리장비와용품
297,298,002990,금호산업,0.376,0.03%,2013,건설
298,299,033240,자화전자,0.372,0.03%,2013,전자장비와기기
299,300,001720,신영증권,0.369,0.03%,2013,증권
300,301,071970,STX중공업,0.368,0.03%,2013,기계
301,302,023890,아트라스BX,0.368,0.03%,2013,자동차부품
302,303,072710,농심홀딩스,0.366,0.03%,2013,식품
303,304,041960,코미팜,0.366,0.03%,2013,제약
304,305,013030,하이록코리아,0.364,0.03%,2013,기계
305,306,079980,휴비스,0.362,0.03%,2013,화학
306,307,004130,대덕GDS,0.361,0.03%,2013,전자장비와기기
307,308,009680,모토닉,0.360,0.03%,2013,자동차부품
308,309,013570,동양기전,0.356,0.03%,2013,기계
309,310,009580,무림P&P,0.355,0.03%,2013,종이와목재
310,311,016800,퍼시스,0.355,0.03%,2013,가구
311,312,058470,리노공업,0.355,0.03%,2013,반도체와반도체장비
312,313,084370,유진테크,0.354,0.03%,2013,반도체와반도체장비
313,314,078520,에이블씨엔씨,0.352,0.03%,2013,화장품
314,315,051370,인터플렉스,0.347,0.03%,2013,전자장비와기기
315,316,094800,맵스리얼티1,0.347,0.03%,2013,
316,317,025860,남해화학,0.343,0.03%,2013,화학
317,318,012320,경동가스,0.342,0.03%,2013,가스유틸리티
318,319,102940,코오롱생명과학,0.336,0.03%,2013,제약
319,320,004710,한솔테크닉스,0.335,0.03%,2013,디스플레이장비및부품
320,321,046140,SBS콘텐츠허브,0.335,0.03%,2013,방송과엔터테인먼트
321,322,000990,동부하이텍,0.334,0.03%,2013,반도체와반도체장비
322,323,012510,더존비즈온,0.332,0.03%,2013,소프트웨어
323,324,168490,한국패러랠,0.331,0.03%,2013,
324,325,054050,농우바이오,0.327,0.03%,2013,생물공학
325,326,048260,오스템임플란트,0.327,0.03%,2013,건강관리장비와용품
326,327,052790,액토즈소프트,0.327,0.03%,2013,게임소프트웨어와서비스
327,328,900050,중국원양자원,0.325,0.02%,2013,식품
328,329,036580,팜스코,0.324,0.02%,2013,식품
329,330,007690,국도화학,0.322,0.02%,2013,화학
330,331,003160,디아이,0.318,0.02%,2013,반도체와반도체장비
331,332,051500,CJ프레시웨이,0.318,0.02%,2013,"호텔,레스토랑,레저"
332,333,003470,동양증권,0.315,0.02%,2013,증권
333,334,004360,세방,0.315,0.02%,2013,도로와철도운송
334,335,060590,씨티씨바이오,0.315,0.02%,2013,제약
335,336,036490,OCI머티리얼즈,0.314,0.02%,2013,디스플레이장비및부품
336,337,000480,조선내화,0.313,0.02%,2013,비철금속
337,338,052400,코나아이,0.313,0.02%,2013,전자장비와기기
338,339,094840,슈프리마,0.312,0.02%,2013,전자장비와기기
339,340,054950,제이브이엠,0.311,0.02%,2013,건강관리장비와용품
340,341,086450,동국제약,0.310,0.02%,2013,제약
341,342,025000,KPX케미칼,0.309,0.02%,2013,화학
342,343,017960,한국카본,0.309,0.02%,2013,조선
343,344,014680,한솔케미칼,0.309,0.02%,2013,화학
344,345,007810,코리아써키트,0.308,0.02%,2013,전자장비와기기
345,346,082270,젬백스,0.307,0.02%,2013,반도체와반도체장비
346,347,033530,세종공업,0.305,0.02%,2013,자동차부품
347,348,123260,사파이어테크놀로지,0.304,0.02%,2013,화학
348,349,084690,대상홀딩스,0.301,0.02%,2013,식품
349,350,003520,영진약품,0.298,0.02%,2013,제약
350,351,063080,게임빌,0.298,0.02%,2013,게임소프트웨어와서비스
351,352,010460,화인자산관리,0.293,0.02%,2013,기타금융
352,353,031440,신세계푸드,0.293,0.02%,2013,"호텔,레스토랑,레저"
353,354,103590,일진전기,0.293,0.02%,2013,전기장비
354,355,008730,율촌화학,0.291,0.02%,2013,화학
355,356,080160,모두투어,0.289,0.02%,2013,"호텔,레스토랑,레저"
356,357,033500,동성화인텍,0.289,0.02%,2013,조선
357,358,033660,아주캐피탈,0.288,0.02%,2013,기타금융
358,359,001500,HMC투자증권,0.288,0.02%,2013,증권
359,360,037950,엘컴텍,0.287,0.02%,2013,핸드셋
360,361,019210,와이지-원,0.286,0.02%,2013,기계
361,362,042700,한미반도체,0.285,0.02%,2013,반도체와반도체장비
362,363,005389,현대차3우B,0.284,0.02%,2013,자동차
363,364,003530,한화투자증권,0.283,0.02%,2013,증권
364,365,003480,한진중공업홀딩스,0.282,0.02%,2013,조선
365,366,007660,이수페타시스,0.281,0.02%,2013,전자장비와기기
366,367,093370,후성,0.281,0.02%,2013,화학
367,368,003200,일신방직,0.281,0.02%,2013,"섬유,의류,신발,호화품"
368,369,036030,KTH,0.279,0.02%,2013,인터넷소프트웨어와서비스
369,370,183190,아세아시멘트,0.277,0.02%,2013,건축자재
370,371,031390,녹십자셀,0.277,0.02%,2013,생물공학
371,372,009520,포스코엠텍,0.277,0.02%,2013,비철금속
372,373,115160,휴맥스,0.276,0.02%,2013,전자제품
373,374,950100,SBI모기지,0.275,0.02%,2013,
374,375,032500,케이엠더블유,0.274,0.02%,2013,통신장비
375,376,068400,AJ렌터카,0.274,0.02%,2013,도로와철도운송
376,377,000050,경방,0.272,0.02%,2013,"섬유,의류,신발,호화품"
377,378,088390,이녹스,0.271,0.02%,2013,전자장비와기기
378,379,036420,제이콘텐트리,0.270,0.02%,2013,방송과엔터테인먼트
379,380,000140,하이트진로홀딩스,0.269,0.02%,2013,음료
380,381,000540,흥국화재,0.269,0.02%,2013,손해보험
381,382,067280,크레듀,0.268,0.02%,2013,교육서비스
382,383,021820,세원정공,0.262,0.02%,2013,자동차부품
383,384,069080,웹젠,0.261,0.02%,2013,게임소프트웨어와서비스
384,385,093920,서원인텍,0.260,0.02%,2013,핸드셋
385,386,001130,대한제분,0.259,0.02%,2013,식품
386,387,002810,삼영무역,0.259,0.02%,2013,화학
387,388,107590,미원에스씨,0.258,0.02%,2013,화학
388,389,024950,삼천리자전거,0.257,0.02%,2013,레저용장비와제품
389,390,003070,코오롱글로벌,0.256,0.02%,2013,건설
390,391,006380,카프로,0.256,0.02%,2013,화학
391,392,092040,아미코젠,0.254,0.02%,2013,생물공학
392,393,078340,컴투스,0.254,0.02%,2013,게임소프트웨어와서비스
393,394,004700,조광피혁,0.253,0.02%,2013,"섬유,의류,신발,호화품"
394,395,000230,일동제약,0.253,0.02%,2013,제약
395,396,104830,원익머트리얼즈,0.253,0.02%,2013,화학
396,397,001440,대한전선,0.251,0.02%,2013,전기장비
397,398,001725,신영증권우,0.250,0.02%,2013,증권
398,399,098460,고영,0.250,0.02%,2013,전자장비와기기
399,400,017810,풀무원홀딩스,0.248,0.02%,2013,식품
400,401,100130,동국S&C,0.248,0.02%,2013,기계
401,402,100120,뷰웍스,0.248,0.02%,2013,건강관리장비와용품
402,403,136480,하림,0.247,0.02%,2013,식품
403,404,041140,게임하이,0.247,0.02%,2013,게임소프트웨어와서비스
404,405,000155,두산우,0.247,0.02%,2013,복합기업
405,406,016450,한세예스24홀딩스,0.246,0.02%,2013,"섬유,의류,신발,호화품"
406,407,003850,보령제약,0.245,0.02%,2013,제약
