,rank,code,name,marcap,marcap_pct,year,sector
407,408,003800,에이스침대,0.244,0.02%,2013,가구
408,409,036530,S&T홀딩스,0.243,0.02%,2013,기계
409,410,155960,지디,0.241,0.02%,2013,디스플레이장비및부품
410,411,152550,한국ANKOR유전,0.241,0.02%,2013,
411,412,019440,세아특수강,0.240,0.02%,2013,철강
412,413,004430,송원산업,0.239,0.02%,2013,화학
413,414,067000,조이시티,0.239,0.02%,2013,게임소프트웨어와서비스
414,415,067250,STX조선해양,0.236,0.02%,2013,조선
415,416,000390,삼화페인트,0.235,0.02%,2013,건축자재
416,417,066270,SK컴즈,0.234,0.02%,2013,인터넷소프트웨어와서비스
417,418,041520,이라이콤,0.233,0.02%,2013,핸드셋
418,419,035810,이지바이오,0.233,0.02%,2013,식품
419,420,014940,오리엔탈정공,0.232,0.02%,2013,조선
420,421,036930,주성엔지니어링,0.231,0.02%,2013,반도체와반도체장비
421,422,102460,이연제약,0.231,0.02%,2013,제약
422,423,005810,풍산홀딩스,0.230,0.02%,2013,비철금속
423,424,000700,한진해운홀딩스,0.230,0.02%,2013,해운사
424,425,002320,한진,0.228,0.02%,2013,도로와철도운송
425,426,108230,톱텍,0.228,0.02%,2013,디스플레이장비및부품
426,427,001510,SK증권,0.227,0.02%,2013,증권
427,428,005090,삼광글라스,0.227,0.02%,2013,포장재
428,429,054620,AP시스템,0.226,0.02%,2013,디스플레이장비및부품
429,430,077970,STX엔진,0.226,0.02%,2013,조선
430,431,104700,한국철강,0.226,0.02%,2013,철강
431,432,060300,레드로버,0.226,0.02%,2013,방송과엔터테인먼트
432,433,015360,예스코,0.225,0.02%,2013,가스유틸리티
433,434,114120,크루셜텍,0.223,0.02%,2013,핸드셋
434,435,080000,에스엔유,0.223,0.02%,2013,디스플레이장비및부품
435,436,009450,경동나비엔,0.222,0.02%,2013,가정용기기와용품
436,437,001060,JW중외제약,0.222,0.02%,2013,제약
437,438,024720,한국콜마홀딩스,0.220,0.02%,2013,화장품
438,439,014470,리홈쿠첸,0.220,0.02%,2013,가정용기기와용품
439,440,023410,유진기업,0.219,0.02%,2013,건축자재
440,441,046440,KG모빌리언스,0.217,0.02%,2013,IT서비스
441,442,082210,옵트론텍,0.217,0.02%,2013,핸드셋
442,443,000320,노루홀딩스,0.216,0.02%,2013,건축자재
443,444,092440,기신정기,0.214,0.02%,2013,기계
444,445,006370,대구백화점,0.214,0.02%,2013,백화점과일반상점
445,446,001790,대한제당,0.213,0.02%,2013,식품
446,447,079430,리바트,0.212,0.02%,2013,가구
447,448,038500,동양시멘트,0.212,0.02%,2013,건축자재
448,449,010955,S-Oil우,0.212,0.02%,2013,석유와가스
449,450,950130,엑세스바이오(Reg.S),0.212,0.02%,2013,
450,451,171120,라이온켐텍,0.211,0.02%,2013,건축자재
451,452,036710,심텍,0.209,0.02%,2013,전자장비와기기
452,453,014820,동원시스템즈,0.209,0.02%,2013,포장재
453,454,008040,동아원,0.207,0.02%,2013,식품
454,455,039530,씨앤케이인터,0.205,0.02%,2013,비철금속
455,456,053980,오상자이엘,0.205,0.02%,2013,소프트웨어
456,457,002020,코오롱,0.204,0.02%,2013,화학
457,458,010050,우리종금,0.204,0.02%,2013,기타금융
458,459,041020,인프라웨어,0.204,0.02%,2013,소프트웨어
459,460,145990,삼양사,0.203,0.02%,2013,식품
460,461,089470,현대EP,0.203,0.02%,2013,자동차부품
461,462,009160,SIMPAC,0.202,0.02%,2013,기계
462,463,136490,선진,0.201,0.02%,2013,식품
463,464,083650,비에이치아이,0.201,0.02%,2013,기계
464,465,003120,일성신약,0.201,0.02%,2013,제약
465,466,005500,삼진제약,0.201,0.02%,2013,제약
466,467,001250,GS글로벌,0.200,0.02%,2013,무역회사와판매업체
467,468,095720,웅진씽크빅,0.200,0.02%,2013,교육서비스
468,469,032350,롯데관광개발,0.199,0.02%,2013,"호텔,레스토랑,레저"
469,470,036190,금화피에스시,0.199,0.02%,2013,건설
470,471,086980,미디어플렉스,0.198,0.02%,2013,방송과엔터테인먼트
471,472,900120,씨케이에이치,0.198,0.02%,2013,식품
472,473,012700,리드코프,0.198,0.02%,2013,기타금융
473,474,031980,피에스케이,0.197,0.02%,2013,반도체와반도체장비
474,475,067830,세이브존I&C,0.197,0.02%,2013,백화점과일반상점
475,476,097780,에스맥,0.197,0.02%,2013,핸드셋
476,477,136540,윈스테크넷,0.197,0.02%,2013,소프트웨어
477,478,002310,아세아제지,0.196,0.02%,2013,포장재
478,479,005950,이수화학,0.196,0.01%,2013,화학
479,480,016580,환인제약,0.195,0.01%,2013,제약
480,481,002390,한독,0.195,0.01%,2013,제약
481,482,004560,현대비앤지스틸,0.195,0.01%,2013,비철금속
482,483,002620,제일약품,0.194,0.01%,2013,제약
483,484,048550,SM C&C,0.194,0.01%,2013,"호텔,레스토랑,레저"
484,485,052330,코텍,0.193,0.01%,2013,전자장비와기기
485,486,052270,우전앤한단,0.192,0.01%,2013,핸드셋
486,487,064260,다날,0.192,0.01%,2013,IT서비스
487,488,065620,샤인,0.192,0.01%,2013,비철금속
488,489,000400,롯데손해보험,0.192,0.01%,2013,손해보험
489,490,119610,인터로조,0.192,0.01%,2013,건강관리장비와용품
490,491,019170,신풍제약,0.191,0.01%,2013,제약
491,492,077500,유니퀘스트,0.190,0.01%,2013,반도체와반도체장비
492,493,085810,알티캐스트,0.190,0.01%,2013,소프트웨어
493,494,092230,KPX홀딩스,0.187,0.01%,2013,화학
494,495,161000,애경유화,0.187,0.01%,2013,화학
495,496,090460,비에이치,0.187,0.01%,2013,전자장비와기기
496,497,005680,삼영전자,0.187,0.01%,2013,전기제품
497,498,030190,NICE평가정보,0.186,0.01%,2013,신용평가서비스
498,499,003230,삼양식품,0.186,0.01%,2013,식품
499,500,080420,이노칩,0.185,0.01%,2013,핸드셋
500,501,089010,켐트로닉스,0.184,0.01%,2013,전자장비와기기
501,502,004250,NPC,0.184,0.01%,2013,화학
502,503,083790,크리스탈,0.183,0.01%,2013,생명과학도구및서비스
503,504,027390,한화타임월드,0.183,0.01%,2013,백화점과일반상점
504,505,138070,신진에스엠,0.183,0.01%,2013,기계
505,506,007210,벽산,0.182,0.01%,2013,건축자재
506,507,000860,건설화학,0.182,0.01%,2013,건축자재
507,508,015860,일진홀딩스,0.182,0.01%,2013,전기장비
508,509,002030,아세아,0.182,0.01%,2013,포장재
509,510,060310,3S,0.182,0.01%,2013,반도체와반도체장비
510,511,049960,쎌바이오텍,0.181,0.01%,2013,생물공학
511,512,001390,KG케미칼,0.181,0.01%,2013,화학
512,513,001210,금호전기,0.181,0.01%,2013,디스플레이장비및부품
513,514,003940,삼양제넥스,0.181,0.01%,2013,식품
514,515,033170,시그네틱스,0.181,0.01%,2013,반도체와반도체장비
515,516,011040,경동제약,0.180,0.01%,2013,제약
516,517,143160,아이디스,0.180,0.01%,2013,전자장비와기기
517,518,032190,다우데이타,0.179,0.01%,2013,소프트웨어
518,519,008020,경남에너지,0.178,0.01%,2013,가스유틸리티
519,520,053450,세코닉스,0.178,0.01%,2013,전자장비와기기
520,521,058860,케이티스,0.177,0.01%,2013,상업서비스와공급품
521,522,048530,인트론바이오,0.177,0.01%,2013,제약
522,523,053740,국제엘렉트릭,0.176,0.01%,2013,반도체와반도체장비
523,524,049550,잉크테크,0.176,0.01%,2013,컴퓨터와주변기기
524,525,044340,위닉스,0.175,0.01%,2013,가정용기기와용품
525,526,100220,비상교육,0.175,0.01%,2013,교육서비스
526,527,071200,인피니트헬스케어,0.175,0.01%,2013,건강관리기술
527,528,075180,새론오토모티브,0.174,0.01%,2013,자동차부품
528,529,009420,한올바이오파마,0.174,0.01%,2013,제약
529,530,096640,멜파스,0.174,0.01%,2013,핸드셋
530,531,005160,동국산업,0.174,0.01%,2013,철강
531,532,073110,엘엠에스,0.173,0.01%,2013,디스플레이장비및부품
532,533,031330,에스에이엠티,0.173,0.01%,2013,전자장비와기기
533,534,034950,한국기업평가,0.172,0.01%,2013,신용평가서비스
534,535,027580,상보,0.172,0.01%,2013,디스플레이장비및부품
535,536,101730,조이맥스,0.172,0.01%,2013,게임소프트웨어와서비스
536,537,066700,테라젠이텍스,0.171,0.01%,2013,제약
537,538,029460,케이씨텍,0.171,0.01%,2013,반도체와반도체장비
538,539,095700,제넥신,0.171,0.01%,2013,생물공학
539,540,123700,SJM,0.170,0.01%,2013,자동차부품
540,541,025770,한국정보통신,0.169,0.01%,2013,다각화된통신서비스
541,542,052260,바이오랜드,0.169,0.01%,2013,화장품
542,543,049070,인탑스,0.168,0.01%,2013,핸드셋
543,544,012610,경인양행,0.168,0.01%,2013,화학
544,545,013870,지엠비코리아,0.166,0.01%,2013,자동차부품
545,546,072470,우리산업,0.166,0.01%,2013,자동차부품
546,547,043150,바텍,0.166,0.01%,2013,건강관리장비와용품
547,548,018120,진로발효,0.166,0.01%,2013,음료
548,549,002150,도화엔지니어링,0.165,0.01%,2013,건설
549,550,024910,경창산업,0.165,0.01%,2013,자동차부품
550,551,095270,웨이브일렉트로,0.165,0.01%,2013,통신장비
551,552,151860,KG ETS,0.165,0.01%,2013,복합유틸리티
552,553,014790,한라,0.165,0.01%,2013,건설
553,554,002840,미원상사,0.164,0.01%,2013,화학
554,555,005290,동진쎄미켐,0.164,0.01%,2013,반도체와반도체장비
555,556,005690,파미셀,0.164,0.01%,2013,생물공학
556,557,040910,아이씨디,0.164,0.01%,2013,디스플레이장비및부품
557,558,011370,서한,0.164,0.01%,2013,건설
558,559,004380,삼익THK,0.164,0.01%,2013,기계
559,560,078070,유비쿼스,0.164,0.01%,2013,통신장비
560,561,095190,이엠코리아,0.163,0.01%,2013,기계
561,562,003220,대원제약,0.163,0.01%,2013,제약
562,563,002000,한국유리,0.162,0.01%,2013,건축제품
563,564,100700,세운메디칼,0.161,0.01%,2013,건강관리장비와용품
564,565,104480,티케이케미칼,0.161,0.01%,2013,화학
565,566,065510,휴비츠,0.160,0.01%,2013,건강관리장비와용품
566,567,035150,백산,0.160,0.01%,2013,"섬유,의류,신발,호화품"
567,568,900040,차이나그레이트,0.160,0.01%,2013,"섬유,의류,신발,호화품"
568,569,065680,우주일렉트로,0.160,0.01%,2013,디스플레이장비및부품
569,570,002450,삼익악기,0.159,0.01%,2013,레저용장비와제품
570,571,030610,교보증권,0.159,0.01%,2013,증권
571,572,011810,STX,0.159,0.01%,2013,조선
572,573,058850,KTcs,0.159,0.01%,2013,상업서비스와공급품
573,574,123100,테라세미콘,0.158,0.01%,2013,디스플레이장비및부품
574,575,028670,STX팬오션,0.157,0.01%,2013,해운사
575,576,001630,종근당홀딩스,0.154,0.01%,2013,제약
576,577,011280,태림포장,0.153,0.01%,2013,포장재
577,578,035900,JYP Ent.,0.153,0.01%,2013,방송과엔터테인먼트
578,579,036560,영풍정밀,0.153,0.01%,2013,기계
579,580,038290,마크로젠,0.153,0.01%,2013,생명과학도구및서비스
580,581,066670,디스플레이텍,0.153,0.01%,2013,핸드셋
581,582,003640,유니온스틸,0.151,0.01%,2013,철강
582,583,012860,대동,0.151,0.01%,2013,자동차부품
583,584,002780,진흥기업,0.151,0.01%,2013,건설
584,585,068760,셀트리온제약,0.150,0.01%,2013,제약
585,586,067290,JW중외신약,0.149,0.01%,2013,제약
586,587,122990,와이솔,0.149,0.01%,2013,핸드셋
587,588,036540,STS반도체,0.149,0.01%,2013,반도체와반도체장비
588,589,042520,한스바이오메드,0.148,0.01%,2013,생물공학
589,590,023000,삼원강재,0.148,0.01%,2013,자동차부품
590,591,002797,아모레G2우B,0.147,0.01%,2013,화장품
591,592,053030,바이넥스,0.147,0.01%,2013,제약
592,593,033640,네패스,0.147,0.01%,2013,반도체와반도체장비
593,594,117580,대성에너지,0.147,0.01%,2013,가스유틸리티
594,595,149950,아바텍,0.146,0.01%,2013,디스플레이장비및부품
595,596,079960,동양이엔피,0.146,0.01%,2013,전기제품
596,597,001940,KISCO홀딩스,0.146,0.01%,2013,철강
597,598,123410,코리아에프티,0.146,0.01%,2013,자동차부품
598,599,095500,미래나노텍,0.146,0.01%,2013,디스플레이장비및부품
599,600,007160,사조산업,0.146,0.01%,2013,식품
600,601,108380,대양전기공업,0.145,0.01%,2013,조선
601,602,013990,아가방컴퍼니,0.145,0.01%,2013,"섬유,의류,신발,호화품"
602,603,012160,영흥철강,0.145,0.01%,2013,철강
603,604,054800,아이디스홀딩스,0.145,0.01%,2013,전자장비와기기
604,605,003545,대신증권우,0.145,0.01%,2013,증권
605,606,102260,동성홀딩스,0.145,0.01%,2013,화학
606,607,016710,대성홀딩스,0.144,0.01%,2013,가스유틸리티
607,608,033270,유나이티드제약,0.144,0.01%,2013,제약
608,609,093190,빅솔론,0.144,0.01%,2013,컴퓨터와주변기기
609,610,044450,KSS해운,0.144,0.01%,2013,해운사
610,611,126700,하이비젼시스템,0.144,0.01%,2013,핸드셋
611,612,033560,블루콤,0.144,0.01%,2013,핸드셋
612,613,064550,바이오니아,0.143,0.01%,2013,생물공학
613,614,084010,대한제강,0.143,0.01%,2013,철강
614,615,015890,태경산업,0.143,0.01%,2013,철강
615,616,000490,대동공업,0.142,0.01%,2013,기계
616,617,016610,동부증권,0.142,0.01%,2013,증권
617,618,013120,동원개발,0.140,0.01%,2013,건설
618,619,009440,KC그린홀딩스,0.139,0.01%,2013,기계
619,620,004980,성신양회,0.139,0.01%,2013,건축자재
620,621,005710,대원산업,0.139,0.01%,2013,자동차부품
621,622,026040,로만손,0.138,0.01%,2013,"섬유,의류,신발,호화품"
622,623,104540,코렌텍,0.138,0.01%,2013,건강관리장비와용품
623,624,038390,레드캡투어,0.138,0.01%,2013,도로와철도운송
624,625,091120,이엠텍,0.137,0.01%,2013,전자장비와기기
625,626,123420,선데이토즈,0.137,0.01%,2013,게임소프트웨어와서비스
626,627,036000,예림당,0.137,0.01%,2013,출판
627,628,041440,에버다임,0.136,0.01%,2013,기계
628,629,141080,레고켐바이오,0.136,0.01%,2013,제약
629,630,069330,유아이디,0.136,0.01%,2013,디스플레이장비및부품
630,631,016380,동부제철,0.136,0.01%,2013,철강
631,632,130660,한전산업,0.136,0.01%,2013,전기유틸리티
632,633,159580,제로투세븐,0.136,0.01%,2013,"섬유,의류,신발,호화품"
633,634,060250,한국사이버결제,0.135,0.01%,2013,IT서비스
634,635,065270,플렉스컴,0.135,0.01%,2013,전자장비와기기
635,636,054210,이랜텍,0.134,0.01%,2013,핸드셋
636,637,003460,유화증권,0.134,0.01%,2013,증권
637,638,085370,루트로닉,0.133,0.01%,2013,건강관리장비와용품
638,639,002300,한국제지,0.133,0.01%,2013,종이와목재
639,640,036800,나이스정보통신,0.133,0.01%,2013,다각화된통신서비스
640,641,143240,사람인에이치알,0.132,0.01%,2013,상업서비스와공급품
641,642,102710,이엔에프테크놀로지,0.132,0.01%,2013,화학
642,643,004840,DRB동일,0.132,0.01%,2013,자동차부품
643,644,035510,신세계 I&C,0.132,0.01%,2013,IT서비스
644,645,030210,KTB투자증권,0.131,0.01%,2013,증권
645,646,005390,신성통상,0.131,0.01%,2013,"섬유,의류,신발,호화품"
646,647,009200,무림페이퍼,0.131,0.01%,2013,종이와목재
647,648,105840,우진,0.131,0.01%,2013,기계
648,649,016880,웅진홀딩스,0.130,0.01%,2013,복합기업
649,650,128820,대성산업,0.129,0.01%,2013,석유와가스
650,651,066900,디에이피,0.129,0.01%,2013,전자장비와기기
651,652,050890,쏠리드,0.129,0.01%,2013,통신장비
652,653,103130,웅진에너지,0.129,0.01%,2013,화학
653,654,094850,참좋은레져,0.129,0.01%,2013,레저용장비와제품
654,655,036220,인포피아,0.129,0.01%,2013,건강관리장비와용품
655,656,170920,엘티씨,0.128,0.01%,2013,디스플레이장비및부품
656,657,005010,휴스틸,0.128,0.01%,2013,철강
657,658,035000,GⅡR,0.128,0.01%,2013,광고
658,659,000835,삼성물산우,0.128,0.01%,2013,건설
659,660,096760,JW홀딩스,0.128,0.01%,2013,제약
660,661,086960,MDS테크,0.128,0.01%,2013,소프트웨어
661,662,047310,파워로직스,0.128,0.01%,2013,전기제품
662,663,019540,일지테크,0.127,0.01%,2013,자동차부품
663,664,039830,오로라,0.126,0.01%,2013,레저용장비와제품
664,665,004060,SG세계물산,0.126,0.01%,2013,"섬유,의류,신발,호화품"
665,666,003650,미창석유,0.126,0.01%,2013,석유와가스
666,667,080520,오디텍,0.125,0.01%,2013,반도체와반도체장비
667,668,095340,ISC,0.125,0.01%,2013,반도체와반도체장비
668,669,002795,아모레G우,0.125,0.01%,2013,화장품
669,670,021320,KCC건설,0.125,0.01%,2013,건설
670,671,097955,CJ제일제당 우,0.125,0.01%,2013,식품
671,672,144620,코오롱머티리얼,0.125,0.01%,2013,"섬유,의류,신발,호화품"
672,673,001270,부국증권,0.124,0.01%,2013,증권
673,674,024090,디씨엠,0.124,0.01%,2013,비철금속
674,675,060280,큐렉소,0.124,0.01%,2013,건강관리장비와용품
675,676,017900,광전자,0.124,0.01%,2013,전자장비와기기
676,677,095910,에스에너지,0.124,0.01%,2013,에너지장비및서비스
677,678,140410,메지온,0.124,0.01%,2013,제약
678,679,009180,한솔CSN,0.123,0.01%,2013,도로와철도운송
679,680,000020,동화약품,0.123,0.01%,2013,제약
680,681,037370,EG,0.122,0.01%,2013,철강
681,682,101970,우양에이치씨,0.122,0.01%,2013,기계
682,683,104200,네오위즈인터넷,0.122,0.01%,2013,방송과엔터테인먼트
683,684,001200,유진투자증권,0.122,0.01%,2013,증권
684,685,153490,우리이앤엘,0.122,0.01%,2013,디스플레이장비및부품
685,686,041650,상신브레이크,0.122,0.01%,2013,자동차부품
686,687,121600,나노신소재,0.122,0.01%,2013,화학
687,688,154040,솔루에타,0.121,0.01%,2013,핸드셋
688,689,026890,디피씨,0.121,0.01%,2013,전기제품
689,690,067570,엔브이에이치코리아,0.121,0.01%,2013,자동차부품
690,691,004540,깨끗한나라,0.121,0.01%,2013,종이와목재
691,692,067310,하나마이크론,0.120,0.01%,2013,반도체와반도체장비
692,693,004890,동일산업,0.120,0.01%,2013,철강
693,694,138490,코오롱플라스틱,0.120,0.01%,2013,화학
694,695,082850,우리이티아이,0.120,0.01%,2013,디스플레이장비및부품
695,696,002250,근화제약,0.120,0.01%,2013,제약
696,697,028080,휴맥스홀딩스,0.119,0.01%,2013,전자제품
697,698,141000,비아트론,0.119,0.01%,2013,디스플레이장비및부품
698,699,006220,제주은행,0.119,0.01%,2013,은행
699,700,006490,로엔케이,0.119,0.01%,2013,석유와가스
700,701,049520,유아이엘,0.119,0.01%,2013,핸드셋
701,702,041830,바이오스페이스,0.119,0.01%,2013,건강관리장비와용품
702,703,123330,제닉,0.119,0.01%,2013,화장품
703,704,027710,팜스토리,0.119,0.01%,2013,식품
704,705,003555,LG우,0.118,0.01%,2013,복합기업
705,706,100840,S&TC,0.118,0.01%,2013,기계
706,707,095610,테스,0.118,0.01%,2013,반도체와반도체장비
707,708,053110,소리바다,0.118,0.01%,2013,방송과엔터테인먼트
708,709,023910,대한약품,0.118,0.01%,2013,제약
709,710,025750,한솔홈데코,0.117,0.01%,2013,건축자재
710,711,123860,아나패스,0.117,0.01%,2013,디스플레이장비및부품
711,712,001460,BYC,0.117,0.01%,2013,"섬유,의류,신발,호화품"
712,713,040300,YTN,0.117,0.01%,2013,방송과엔터테인먼트
713,714,006405,삼성SDI우,0.117,0.01%,2013,디스플레이패널
714,715,003100,선광,0.116,0.01%,2013,운송인프라
715,716,051360,토비스,0.116,0.01%,2013,디스플레이장비및부품
716,717,000215,대림산업우,0.116,0.01%,2013,건설
717,718,000300,대유신소재,0.116,0.01%,2013,자동차부품
718,719,002920,유성기업,0.116,0.01%,2013,자동차부품
719,720,089030,테크윙,0.115,0.01%,2013,반도체와반도체장비
720,721,016250,이테크건설,0.115,0.01%,2013,건설
721,722,053320,테라리소스,0.115,0.01%,2013,석유와가스
722,723,029960,코엔텍,0.115,0.01%,2013,상업서비스와공급품
723,724,040610,SG&G,0.115,0.01%,2013,도로와철도운송
724,725,078150,HB테크놀러지,0.115,0.01%,2013,디스플레이장비및부품
725,726,065160,에프티이앤이,0.115,0.01%,2013,에너지장비및서비스
726,727,151910,나노스,0.114,0.01%,2013,전자장비와기기
727,728,036890,진성티이씨,0.114,0.01%,2013,기계
728,729,001540,안국약품,0.114,0.01%,2013,제약
729,730,061040,알에프텍,0.114,0.01%,2013,핸드셋
730,731,001780,동양강철,0.113,0.01%,2013,비철금속
731,732,008250,이건산업,0.113,0.01%,2013,건축자재
732,733,052710,아모텍,0.113,0.01%,2013,핸드셋
733,734,094190,이엘케이,0.112,0.01%,2013,핸드셋
734,735,009770,삼정펄프,0.111,0.01%,2013,종이와목재
735,736,004960,한신공영,0.111,0.01%,2013,건설
736,737,001530,동일방직,0.111,0.01%,2013,"섬유,의류,신발,호화품"
737,738,078000,텔코웨어,0.111,0.01%,2013,소프트웨어
738,739,067080,대화제약,0.111,0.01%,2013,제약
739,740,122350,삼기오토모티브,0.110,0.01%,2013,자동차부품
740,741,000850,화천기공,0.110,0.01%,2013,기계
741,742,100250,진양홀딩스,0.110,0.01%,2013,화학
742,743,074430,아미노로직스,0.109,0.01%,2013,반도체와반도체장비
743,744,007700,F&F,0.109,0.01%,2013,"섬유,의류,신발,호화품"
744,745,085310,엔케이,0.109,0.01%,2013,기계
745,746,032620,유비케어,0.108,0.01%,2013,건강관리기술
746,747,003280,흥아해운,0.108,0.01%,2013,해운사
747,748,045100,한양이엔지,0.107,0.01%,2013,건설
748,749,079950,LIG에이디피,0.107,0.01%,2013,디스플레이장비및부품
749,750,076610,해성옵틱스,0.107,0.01%,2013,핸드셋
750,751,034590,인천도시가스,0.107,0.01%,2013,가스유틸리티
751,752,074600,원익QnC,0.106,0.01%,2013,반도체와반도체장비
752,753,043650,국순당,0.106,0.01%,2013,음료
753,754,018000,유니슨,0.106,0.01%,2013,기계
754,755,039840,디오,0.106,0.01%,2013,건강관리장비와용품
755,756,016090,대현,0.106,0.01%,2013,"섬유,의류,신발,호화품"
756,757,005190,동성화학,0.106,0.01%,2013,화학
757,758,008970,동양철관,0.105,0.01%,2013,철강
758,759,025320,시노펙스,0.105,0.01%,2013,핸드셋
759,760,011785,금호석유우,0.105,0.01%,2013,화학
760,761,043610,KT뮤직,0.105,0.01%,2013,방송과엔터테인먼트
761,762,042420,네오위즈홀딩스,0.105,0.01%,2013,게임소프트웨어와서비스
762,763,099660,한솔신텍,0.105,0.01%,2013,전기장비
763,764,110570,넥솔론,0.104,0.01%,2013,화학
764,765,900180,완리,0.104,0.01%,2013,건축자재
765,766,045390,대아티아이,0.104,0.01%,2013,IT서비스
766,767,006140,피제이전자,0.103,0.01%,2013,건강관리장비와용품
767,768,122450,KMH,0.103,0.01%,2013,방송과엔터테인먼트
768,769,007980,태평양물산,0.102,0.01%,2013,"섬유,의류,신발,호화품"
769,770,090350,노루페인트,0.102,0.01%,2013,건축자재
770,771,039860,나노엔텍,0.102,0.01%,2013,건강관리장비와용품
771,772,018310,삼목에스폼,0.102,0.01%,2013,건축제품
772,773,129260,인터지스,0.102,0.01%,2013,도로와철도운송
773,774,065150,MPK,0.102,0.01%,2013,"호텔,레스토랑,레저"
774,775,101330,모베이스,0.102,0.01%,2013,핸드셋
775,776,036670,KCI,0.101,0.01%,2013,화학
776,777,039560,다산네트웍스,0.101,0.01%,2013,통신장비
777,778,007540,샘표식품,0.101,0.01%,2013,식품
778,779,067990,도이치모터스,0.101,0.01%,2013,전문소매
779,780,069640,엠케이트렌드,0.099,0.01%,2013,"섬유,의류,신발,호화품"
780,781,006880,신송홀딩스,0.099,0.01%,2013,식품
781,782,058400,KNN,0.099,0.01%,2013,방송과엔터테인먼트
782,783,005960,동부건설,0.099,0.01%,2013,건설
783,784,092070,디엔에프,0.098,0.01%,2013,반도체와반도체장비
784,785,015230,대창단조,0.098,0.01%,2013,기계
785,786,102120,어보브반도체,0.098,0.01%,2013,반도체와반도체장비
786,787,038880,아이에이,0.098,0.01%,2013,반도체와반도체장비
787,788,071055,한국금융지주우,0.098,0.01%,2013,증권
788,789,050110,캠시스,0.097,0.01%,2013,핸드셋
789,790,013520,화승알앤에이,0.097,0.01%,2013,자동차부품
790,791,041910,에스텍파마,0.097,0.01%,2013,제약
791,792,035610,솔본,0.096,0.01%,2013,부동산
792,793,086520,에코프로,0.096,0.01%,2013,화학
793,794,000180,성창기업지주,0.096,0.01%,2013,종이와목재
794,795,036500,유원컴텍,0.096,0.01%,2013,화학
795,796,041930,동아화성,0.096,0.01%,2013,자동차부품
796,797,131290,티에스이,0.096,0.01%,2013,반도체와반도체장비
797,798,072520,태양기전,0.095,0.01%,2013,핸드셋
798,799,035890,서희건설,0.095,0.01%,2013,건설
799,800,002880,대유에이텍,0.095,0.01%,2013,자동차부품
800,801,037350,성도이엔지,0.094,0.01%,2013,반도체와반도체장비
801,802,028100,동아지질,0.094,0.01%,2013,건설
802,803,092200,디아이씨,0.094,0.01%,2013,자동차부품
803,804,005420,코스모화학,0.094,0.01%,2013,화학
804,805,106190,하이텍팜,0.094,0.01%,2013,제약
805,806,083420,KPX그린케미칼,0.093,0.01%,2013,화학
806,807,900080,에스앤씨엔진그룹,0.093,0.01%,2013,자동차부품
807,808,163560,동일고무벨트,0.093,0.01%,2013,자동차부품
